DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2026-08-10 09:00:00,4135001,INV04,2026.557,1965.76,20.642,741018.193
2026-08-10 09:15:00,4135001,INV01,15836.427,15361.334,26.93,651382.7
2026-08-10 09:15:00,4135001,INV02,15824.678,15349.938,26.751,881862.423
2026-08-10 09:15:00,4135001,INV03,16580.921,16083.493,27.03,794361.813
2026-08-10 09:15:00,4135001,INV04,15491.099,15026.366,24.399,741021.95
2026-08-10 09:30:00,4135001,INV01,18442.926,17889.639,31.403,651387.173
2026-08-10 09:30:00,4135001,INV02,5497.665,5332.735,28.085,881863.756
2026-08-10 09:30:00,4135001,INV03,18929.599,18361.711,31.621,794366.404
2026-08-10 09:30:00,4135001,INV04,17816.606,17282.108,28.72,741026.27
2026-08-10 09:45:00,4135001,INV01,6154.495,5969.86,32.895,651388.665
2026-08-10 09:45:00,4135001,INV02,20279.8,19671.406,33.003,881868.674
2026-08-10 09:45:00,4135001,INV03,20195.108,19589.255,36.518,794371.301
2026-08-10 09:45:00,4135001,INV04,19773.499,19180.294,33.515,741031.065
2026-08-10 10:00:00,4135001,INV01,20298.1,19689.157,37.817,651393.587
2026-08-10 10:00:00,4135001,INV02,19505.38,18920.218,37.733,881873.404
2026-08-10 10:00:00,4135001,INV03,20373.941,19762.723,41.459,794376.242
2026-08-10 10:00:00,4135001,INV04,20570.213,19953.106,38.503,741036.054
2026-08-10 10:15:00,4135001,INV01,20539.156,19922.981,42.798,651398.568
2026-08-10 10:15:00,4135001,INV02,6778.634,6575.275,39.376,881875.048
2026-08-10 10:15:00,4135001,INV03,20460.851,19847.025,46.42,794381.204
2026-08-10 10:15:00,4135001,INV04,20689.626,20068.937,43.52,741041.071
2026-08-10 10:30:00,4135001,INV01,22698.684,22017.723,48.303,651404.073
2026-08-10 10:30:00,4135001,INV02,22009.402,21349.12,44.714,881880.385
2026-08-10 10:30:00,4135001,INV03,21525.479,20879.715,51.64,794386.424
2026-08-10 10:30:00,4135001,INV04,21618.877,20970.311,48.763,741046.313
2026-08-10 10:45:00,4135001,INV01,24066.305,23344.316,54.139,651409.909
2026-08-10 10:45:00,4135001,INV02,23891.817,23175.063,50.507,881886.179
2026-08-10 10:45:00,4135001,INV03,23395.453,22693.59,57.314,794392.097
2026-08-10 10:45:00,4135001,INV04,23569.235,22862.158,54.478,741052.029
2026-08-10 11:00:00,4135001,INV01,21496.914,20852.007,59.352,651415.122
2026-08-10 11:00:00,4135001,INV02,20466.846,19852.841,55.471,881891.142
2026-08-10 11:00:00,4135001,INV03,20585.525,19967.959,62.306,794397.089
2026-08-10 11:00:00,4135001,INV04,21573.467,20926.263,59.71,741057.26
2026-08-10 11:15:00,4135001,INV01,23508.207,22802.961,65.052,651420.822
2026-08-10 11:15:00,4135001,INV02,23500.924,22795.896,61.17,881896.841
2026-08-10 11:15:00,4135001,INV03,22856.955,22171.246,67.848,794402.632
2026-08-10 11:15:00,4135001,INV04,22775.051,22091.8,65.233,741062.783
2026-08-10 11:30:00,4135001,INV01,24469.383,23735.302,70.986,651426.756
2026-08-10 11:30:00,4135001,INV02,25128.078,24374.235,67.263,881902.935
2026-08-10 11:30:00,4135001,INV03,24241.04,23513.809,73.727,794408.51
2026-08-10 11:30:00,4135001,INV04,25697.292,24926.373,71.464,741069.015
2026-08-10 11:45:00,4135001,INV01,24678.629,23938.271,76.971,651432.741
2026-08-10 11:45:00,4135001,INV02,24666.377,23926.386,73.245,881908.916
2026-08-10 11:45:00,4135001,INV03,24219.827,23493.232,79.6,794414.383
2026-08-10 11:45:00,4135001,INV04,25059.843,24308.048,77.541,741075.092
2026-08-10 12:00:00,4135001,INV01,24456.057,23722.375,82.901,651438.671
2026-08-10 12:00:00,4135001,INV02,24060.328,23338.518,79.079,881914.751
2026-08-10 12:00:00,4135001,INV03,24288.309,23559.66,85.49,794420.273
2026-08-10 12:00:00,4135001,INV04,23575.879,22868.602,83.259,741080.809
2026-08-10 12:15:00,4135001,INV01,25951.835,25173.28,89.195,651444.965
2026-08-10 12:15:00,4135001,INV02,26439.606,25646.417,85.491,881921.162
2026-08-10 12:15:00,4135001,INV03,26651.811,25852.257,91.953,794426.736
2026-08-10 12:15:00,4135001,INV04,26061.563,25279.716,89.578,741087.129
2026-08-10 12:30:00,4135001,INV01,25724.735,24952.993,95.433,651451.203
2026-08-10 12:30:00,4135001,INV02,26900.137,26093.133,92.014,881927.686
2026-08-10 12:30:00,4135001,INV03,25219.235,24462.658,98.069,794432.852
2026-08-10 12:30:00,4135001,INV04,25933.574,25155.567,95.867,741093.418
2026-08-10 12:45:00,4135001,INV01,28151.196,27306.66,102.26,651458.03
2026-08-10 12:45:00,4135001,INV02,27661.67,26831.82,98.722,881934.394
2026-08-10 12:45:00,4135001,INV03,27452.698,26629.117,104.726,794439.509
2026-08-10 12:45:00,4135001,INV04,28046.18,27204.794,102.669,741100.219
2026-08-10 13:00:00,4135001,INV01,22353.757,21683.145,107.68,651463.45
2026-08-10 13:00:00,4135001,INV02,22999.452,22309.469,104.3,881939.971
2026-08-10 13:00:00,4135001,INV03,23099.545,22406.558,110.328,794445.111
2026-08-10 13:00:00,4135001,INV04,22514.658,21839.218,108.128,741105.679
2026-08-10 13:15:00,4135001,INV01,22957.224,22268.508,113.248,651469.018
2026-08-10 13:15:00,4135001,INV02,22300.68,21631.66,109.708,881945.379
2026-08-10 13:15:00,4135001,INV03,21833.273,21178.275,115.622,794450.406
2026-08-10 13:15:00,4135001,INV04,21513.274,20867.875,113.345,741110.896
2026-08-10 13:30:00,4135001,INV01,21902.599,21245.521,118.559,651474.329
2026-08-10 13:30:00,4135001,INV02,21419.375,20776.794,114.902,881950.573
2026-08-10 13:30:00,4135001,INV03,22280.781,21612.358,121.025,794455.809
2026-08-10 13:30:00,4135001,INV04,21007.327,20377.107,118.44,741115.99
2026-08-10 13:45:00,4135001,INV01,23117.438,22423.915,124.165,651479.935
2026-08-10 13:45:00,4135001,INV02,24164.951,23440.003,120.762,881956.433
2026-08-10 13:45:00,4135001,INV03,22711.798,22030.444,126.533,794461.316
2026-08-10 13:45:00,4135001,INV04,22899.683,22212.693,123.993,741121.543
2026-08-10 14:00:00,4135001,INV01,20137.235,19533.117,129.048,651484.818
2026-08-10 14:00:00,4135001,INV02,21720.591,21068.973,126.029,881961.7
2026-08-10 14:00:00,4135001,INV03,20164.274,19559.346,131.423,794466.206
2026-08-10 14:00:00,4135001,INV04,21251.17,20613.635,129.146,741126.697
2026-08-10 14:15:00,4135001,INV01,19352.151,18771.586,133.741,651489.511
2026-08-10 14:15:00,4135001,INV02,19031.74,18460.788,130.644,881966.316
2026-08-10 14:15:00,4135001,INV03,18785.994,18222.414,135.979,794470.762
2026-08-10 14:15:00,4135001,INV04,19026.435,18455.642,133.76,741131.311
2026-08-10 14:30:00,4135001,INV01,15858.975,15383.206,137.587,651493.357
2026-08-10 14:30:00,4135001,INV02,16388.51,15896.854,134.618,881970.29
2026-08-10 14:30:00,4135001,INV03,16655.482,16155.817,140.017,794474.801
2026-08-10 14:30:00,4135001,INV04,16510.67,16015.35,137.764,741135.315
2026-08-10 14:45:00,4135001,INV01,17752.314,17219.745,141.892,651497.662
2026-08-10 14:45:00,4135001,INV02,17267.703,16749.672,138.806,881974.477
2026-08-10 14:45:00,4135001,INV03,18292.887,17744.1,144.454,794479.237
2026-08-10 14:45:00,4135001,INV04,17380.802,16859.378,141.979,741139.529
2026-08-10 15:00:00,4135001,INV01,16813.824,16309.409,145.969,651501.739
2026-08-10 15:00:00,4135001,INV02,16832.149,16327.185,142.888,881978.559
2026-08-10 15:00:00,4135001,INV03,16834.526,16329.49,148.536,794483.319
2026-08-10 15:00:00,4135001,INV04,17166.111,16651.128,146.142,741143.692
2026-08-10 15:15:00,4135001,INV01,17295.551,16776.684,150.163,651505.933
2026-08-10 15:15:00,4135001,INV02,17582.198,17054.732,147.151,881982.823
2026-08-10 15:15:00,4135001,INV03,17332.811,16812.827,152.739,794487.522
2026-08-10 15:15:00,4135001,INV04,17028.449,16517.596,150.271,741147.822
2026-08-10 15:30:00,4135001,INV01,14473.262,14039.064,153.673,651509.443
2026-08-10 15:30:00,4135001,INV02,13978.568,13559.211,150.541,881986.213
2026-08-10 15:30:00,4135001,INV03,13522.05,13116.389,156.018,794490.801
2026-08-10 15:30:00,4135001,INV04,13419.387,13016.806,153.525,741151.076
2026-08-10 15:45:00,4135001,INV01,13090.095,12697.392,156.848,651512.618
2026-08-10 15:45:00,4135001,INV02,12371.411,12000.269,153.541,881989.213
2026-08-10 15:45:00,4135001,INV03,12922.01,12534.349,159.152,794493.935
2026-08-10 15:45:00,4135001,INV04,12300.866,11931.84,156.508,741154.059
2026-08-10 16:00:00,4135001,INV01,13980.089,13560.686,160.238,651516.008
2026-08-10 16:00:00,4135001,INV02,13568.468,13161.414,156.832,881992.503
2026-08-10 16:00:00,4135001,INV03,14498.009,14063.069,162.668,794497.451
2026-08-10 16:00:00,4135001,INV04,14430.205,13997.299,160.007,741157.558
2026-08-10 16:15:00,4135001,INV01,9010.273,8739.965,162.423,651518.193
2026-08-10 16:15:00,4135001,INV02,8552.701,8296.12,158.906,881994.577
2026-08-10 16:15:00,4135001,INV03,8505.402,8250.24,164.73,794499.513
2026-08-10 16:15:00,4135001,INV04,8687.18,8426.565,162.114,741159.665
2026-08-10 16:30:00,4135001,INV01,8298.386,8049.435,164.435,651520.205
2026-08-10 16:30:00,4135001,INV02,8529.694,8273.803,160.974,881996.645
2026-08-10 16:30:00,4135001,INV03,8529.998,8274.098,166.799,794501.582
2026-08-10 16:30:00,4135001,INV04,8104.023,7860.902,164.079,741161.63
2026-08-10 16:45:00,4135001,INV01,8443.846,8190.531,166.483,651522.253
2026-08-10 16:45:00,4135001,INV02,8329.016,8079.146,162.994,881998.665
2026-08-10 16:45:00,4135001,INV03,8360.499,8109.684,168.826,794503.609
2026-08-10 16:45:00,4135001,INV04,8010.505,7770.19,166.022,741163.572
2026-08-10 17:00:00,4135001,INV01,6175.187,5989.931,167.98,651523.75
2026-08-10 17:00:00,4135001,INV02,6123.25,5939.553,164.479,882000.15
2026-08-10 17:00:00,4135001,INV03,6438.175,6245.03,170.387,794505.171
2026-08-10 17:00:00,4135001,INV04,6244.813,6057.469,167.536,741165.087
2026-08-10 17:15:00,4135001,INV01,6474.513,6280.278,169.55,651525.32
2026-08-10 17:15:00,4135001,INV02,6281.369,6092.928,166.002,882001.673
2026-08-10 17:15:00,4135001,INV03,6446.717,6253.315,171.951,794506.734
2026-08-10 17:15:00,4135001,INV04,6627.916,6429.078,169.144,741166.694
2026-08-10 17:30:00,4135001,INV01,2747.048,2664.637,170.216,651525.986
2026-08-10 17:30:00,4135001,INV02,2604.959,2526.811,166.634,882002.305
2026-08-10 17:30:00,4135001,INV03,2787.238,2703.621,172.627,794507.41
2026-08-10 17:30:00,4135001,INV04,2628.719,2549.857,169.781,741167.332
2026-08-10 17:45:00,4135001,INV01,4515.648,4380.179,171.311,651527.081
2026-08-10 17:45:00,4135001,INV02,4202.0,4075.94,167.653,882003.324
2026-08-10 17:45:00,4135001,INV03,4356.707,4226.006,173.683,794508.466
2026-08-10 17:45:00,4135001,INV04,4155.888,4031.211,170.789,741168.339
2026-08-10 18:00:00,4135001,INV01,1256.146,1218.461,171.616,651527.386
2026-08-10 18:00:00,4135001,INV02,3233.401,3136.399,168.437,882004.108
2026-08-10 18:00:00,4135001,INV03,1047.403,1015.981,173.937,794508.72
2026-08-10 18:00:00,4135001,INV04,3170.971,3075.842,171.558,741169.108
2026-08-10 18:15:00,4135001,INV01,3860.374,3744.563,172.552,651528.322
2026-08-10 18:15:00,4135001,INV02,3637.102,3527.989,169.319,882004.99
2026-08-10 18:15:00,4135001,INV03,3614.638,3506.199,174.814,794509.597
2026-08-10 18:15:00,4135001,INV04,3653.013,3543.423,172.444,741169.994
2026-08-10 18:30:00,4135001,INV01,5301.958,5142.899,173.838,651529.608
2026-08-10 18:30:00,4135001,INV02,5336.491,5176.396,170.613,882006.284
2026-08-10 18:30:00,4135001,INV03,4954.917,4806.27,176.015,794510.798
2026-08-10 18:30:00,4135001,INV04,5053.386,4901.784,173.669,741171.22
2026-08-10 18:45:00,4135001,INV01,13.481,13.076,173.841,651529.611
2026-08-10 18:45:00,4135001,INV02,0.0,0.0,170.613,882006.284
2026-08-10 18:45:00,4135001,INV03,29.395,28.513,176.022,794510.806
2026-08-10 18:45:00,4135001,INV04,4.699,4.558,173.67,741171.221
2026-08-10 19:00:00,4135001,INV01,0.0,0.0,173.841,651529.611
2026-08-10 19:00:00,4135001,INV02,14.851,14.405,170.616,882006.288
2026-08-10 19:00:00,4135001,INV03,0.0,0.0,176.022,794510.806
2026-08-10 19:00:00,4135001,INV04,10.515,10.199,173.673,741171.223
2026-08-10 19:15:00,4135001,INV01,17.671,17.141,173.845,651529.615
2026-08-10 19:15:00,4135001,INV02,0.0,0.0,170.616,882006.288
2026-08-10 19:15:00,4135001,INV03,0.0,0.0,176.022,794510.806
2026-08-10 19:15:00,4135001,INV04,2.557,2.481,173.673,741171.224
2026-08-10 19:30:00,4135001,INV01,0.0,0.0,173.845,651529.615
2026-08-10 19:30:00,4135001,INV02,0.0,0.0,170.616,882006.288
2026-08-10 19:30:00,4135001,INV03,0.0,0.0,176.022,794510.806
2026-08-10 19:30:00,4135001,INV04,1.205,1.169,173.674,741171.224
2026-08-10 19:45:00,4135001,INV01,0.0,0.0,173.845,651529.615
2026-08-10 19:45:00,4135001,INV02,0.0,0.0,170.616,882006.288
2026-08-10 19:45:00,4135001,INV03,0.0,0.0,176.022,794510.806
2026-08-10 19:45:00,4135001,INV04,0.0,0.0,173.674,741171.224
2026-08-10 20:00:00,4135001,INV01,0.0,0.0,173.845,651529.615
2026-08-10 20:00:00,4135001,INV02,0.0,0.0,170.616,882006.288
2026-08-10 20:00:00,4135001,INV03,10.615,10.297,176.025,794510.808
2026-08-10 20:00:00,4135001,INV04,7.598,7.37,173.676,741171.226
2026-08-10 20:15:00,4135001,INV01,4.963,4.814,173.847,651529.617
2026-08-10 20:15:00,4135001,INV02,25.182,24.426,170.622,882006.294
2026-08-10 20:15:00,4135001,INV03,22.219,21.552,176.03,794510.813
2026-08-10 20:15:00,4135001,INV04,11.383,11.041,173.678,741171.229
2026-08-10 20:30:00,4135001,INV01,0.0,0.0,173.847,651529.617
2026-08-10 20:30:00,4135001,INV02,18.46,17.906,170.627,882006.298
2026-08-10 20:30:00,4135001,INV03,0.78,0.757,176.03,794510.814
2026-08-10 20:30:00,4135001,INV04,1.908,1.85,173.679,741171.229
2026-08-10 20:45:00,4135001,INV01,0.0,0.0,173.847,651529.617
2026-08-10 20:45:00,4135001,INV02,0.0,0.0,170.627,882006.298
2026-08-10 20:45:00,4135001,INV03,0.0,0.0,176.03,794510.814
2026-08-10 20:45:00,4135001,INV04,0.0,0.0,173.679,741171.229
2026-08-10 21:00:00,4135001,INV01,15.074,14.622,173.85,651529.62
2026-08-10 21:00:00,4135001,INV02,0.0,0.0,170.627,882006.298
2026-08-10 21:00:00,4135001,INV03,23.434,22.731,176.036,794510.819
2026-08-10 21:00:00,4135001,INV04,44.179,42.853,173.689,741171.24
2026-08-10 21:15:00,4135001,INV01,35.525,34.459,173.859,651529.629
2026-08-10 21:15:00,4135001,INV02,12.841,12.455,170.63,882006.301
2026-08-10 21:15:00,4135001,INV03,12.241,11.874,176.039,794510.822
2026-08-10 21:15:00,4135001,INV04,17.645,17.116,173.694,741171.244
2026-08-10 21:30:00,4135001,INV01,16.681,16.18,173.863,651529.633
2026-08-10 21:30:00,4135001,INV02,0.0,0.0,170.63,882006.301
2026-08-10 21:30:00,4135001,INV03,0.0,0.0,176.039,794510.822
2026-08-10 21:30:00,4135001,INV04,2.193,2.127,173.694,741171.245
2026-08-10 21:45:00,4135001,INV01,0.0,0.0,173.863,651529.633
2026-08-10 21:45:00,4135001,INV02,0.0,0.0,170.63,882006.301
2026-08-10 21:45:00,4135001,INV03,4.1,3.977,176.04,794510.823
2026-08-10 21:45:00,4135001,INV04,0.0,0.0,173.694,741171.245
2026-08-10 22:00:00,4135001,INV01,3.687,3.577,173.864,651529.634
2026-08-10 22:00:00,4135001,INV02,0.0,0.0,170.63,882006.301
2026-08-10 22:00:00,4135001,INV03,16.897,16.39,176.044,794510.827
2026-08-10 22:00:00,4135001,INV04,24.03,23.309,173.7,741171.251
2026-08-10 22:15:00,4135001,INV01,0.0,0.0,173.864,651529.634
2026-08-10 22:15:00,4135001,INV02,9.661,9.371,170.632,882006.304
2026-08-10 22:15:00,4135001,INV03,0.0,0.0,176.044,794510.827
2026-08-10 22:15:00,4135001,INV04,0.0,0.0,173.7,741171.251
2026-08-10 22:30:00,4135001,INV01,0.0,0.0,173.864,651529.634
2026-08-10 22:30:00,4135001,INV02,0.0,0.0,170.632,882006.304
2026-08-10 22:30:00,4135001,INV03,17.531,17.005,176.048,794510.832
2026-08-10 22:30:00,4135001,INV04,0.0,0.0,173.7,741171.251
2026-08-10 22:45:00,4135001,INV01,0.0,0.0,173.864,651529.634
2026-08-10 22:45:00,4135001,INV02,0.0,0.0,170.632,882006.304
2026-08-10 22:45:00,4135001,INV03,0.0,0.0,176.048,794510.832
2026-08-10 22:45:00,4135001,INV04,2.146,2.082,173.701,741171.251
2026-08-10 23:00:00,4135001,INV01,7.339,7.118,173.866,651529.636
2026-08-10 23:00:00,4135001,INV02,7.078,6.866,170.634,882006.306
2026-08-10 23:00:00,4135001,INV03,0.0,0.0,176.048,794510.832
2026-08-10 23:00:00,4135001,INV04,11.523,11.177,173.703,741171.254
2026-08-10 23:15:00,4135001,INV01,0.0,0.0,173.866,651529.636
2026-08-10 23:15:00,4135001,INV02,0.0,0.0,170.634,882006.306
2026-08-10 23:15:00,4135001,INV03,0.0,0.0,176.048,794510.832
2026-08-10 23:15:00,4135001,INV04,0.704,0.683,173.704,741171.254
2026-08-10 23:30:00,4135001,INV01,11.249,10.912,173.868,651529.638
2026-08-10 23:30:00,4135001,INV02,0.0,0.0,170.634,882006.306
2026-08-10 23:30:00,4135001,INV03,11.757,11.404,176.051,794510.835
2026-08-10 23:30:00,4135001,INV04,11.679,11.328,173.706,741171.257
2026-08-10 23:45:00,4135001,INV01,4.935,4.787,173.87,651529.64
2026-08-10 23:45:00,4135001,INV02,29.524,28.638,170.641,882006.313
2026-08-10 23:45:00,4135001,INV03,12.99,12.601,176.054,794510.838
2026-08-10 23:45:00,4135001,INV04,22.119,21.456,173.712,741171.262
2026-08-11 00:00:00,4135001,INV01,0.0,0.0,0.0,651529.64
2026-08-11 00:00:00,4135001,INV02,0.0,0.0,0.0,882006.313
2026-08-11 00:00:00,4135001,INV03,0.0,0.0,0.0,794510.838
2026-08-11 00:00:00,4135001,INV04,19.353,18.772,0.005,741171.267
2026-08-11 00:15:00,4135001,INV01,10.438,10.124,0.003,651529.642
2026-08-11 00:15:00,4135001,INV02,0.0,0.0,0.0,882006.313
2026-08-11 00:15:00,4135001,INV03,0.0,0.0,0.0,794510.838
2026-08-11 00:15:00,4135001,INV04,0.0,0.0,0.005,741171.267
2026-08-11 00:30:00,4135001,INV01,0.0,0.0,0.003,651529.642
2026-08-11 00:30:00,4135001,INV02,30.787,29.864,0.007,882006.32
2026-08-11 00:30:00,4135001,INV03,0.0,0.0,0.0,794510.838
2026-08-11 00:30:00,4135001,INV04,0.0,0.0,0.005,741171.267
2026-08-11 00:45:00,4135001,INV01,0.0,0.0,0.003,651529.642
2026-08-11 00:45:00,4135001,INV02,0.0,0.0,0.007,882006.32
2026-08-11 00:45:00,4135001,INV03,6.984,6.774,0.002,794510.839
2026-08-11 00:45:00,4135001,INV04,0.0,0.0,0.005,741171.267
2026-08-11 01:00:00,4135001,INV01,9.911,9.614,0.005,651529.645
2026-08-11 01:00:00,4135001,INV02,3.511,3.406,0.008,882006.321
2026-08-11 01:00:00,4135001,INV03,0.0,0.0,0.002,794510.839
2026-08-11 01:00:00,4135001,INV04,12.438,12.065,0.008,741171.27
2026-08-11 01:15:00,4135001,INV01,0.0,0.0,0.005,651529.645
2026-08-11 01:15:00,4135001,INV02,0.0,0.0,0.008,882006.321
2026-08-11 01:15:00,4135001,INV03,0.0,0.0,0.002,794510.839
2026-08-11 01:15:00,4135001,INV04,0.0,0.0,0.008,741171.27
2026-08-11 01:30:00,4135001,INV01,0.0,0.0,0.005,651529.645
2026-08-11 01:30:00,4135001,INV02,0.0,0.0,0.008,882006.321
2026-08-11 01:30:00,4135001,INV03,17.533,17.007,0.006,794510.844
2026-08-11 01:30:00,4135001,INV04,14.793,14.349,0.011,741171.274
2026-08-11 01:45:00,4135001,INV01,0.0,0.0,0.005,651529.645
2026-08-11 01:45:00,4135001,INV02,0.0,0.0,0.008,882006.321
2026-08-11 01:45:00,4135001,INV03,0.0,0.0,0.006,794510.844
2026-08-11 01:45:00,4135001,INV04,0.0,0.0,0.011,741171.274
2026-08-11 02:00:00,4135001,INV01,2.725,2.643,0.006,651529.645
2026-08-11 02:00:00,4135001,INV02,13.967,13.548,0.012,882006.324
2026-08-11 02:00:00,4135001,INV03,23.903,23.186,0.012,794510.849
2026-08-11 02:00:00,4135001,INV04,9.608,9.319,0.014,741171.276
2026-08-11 02:15:00,4135001,INV01,0.0,0.0,0.006,651529.645
2026-08-11 02:15:00,4135001,INV02,4.252,4.125,0.013,882006.325
2026-08-11 02:15:00,4135001,INV03,0.0,0.0,0.012,794510.849
2026-08-11 02:15:00,4135001,INV04,0.0,0.0,0.014,741171.276
2026-08-11 02:30:00,4135001,INV01,0.0,0.0,0.006,651529.645
2026-08-11 02:30:00,4135001,INV02,0.0,0.0,0.013,882006.325
2026-08-11 02:30:00,4135001,INV03,0.0,0.0,0.012,794510.849
2026-08-11 02:30:00,4135001,INV04,0.456,0.443,0.014,741171.276
2026-08-11 02:45:00,4135001,INV01,17.598,17.07,0.01,651529.649
2026-08-11 02:45:00,4135001,INV02,0.013,0.013,0.013,882006.325
2026-08-11 02:45:00,4135001,INV03,0.0,0.0,0.012,794510.849
2026-08-11 02:45:00,4135001,INV04,0.0,0.0,0.014,741171.276
2026-08-11 03:00:00,4135001,INV01,0.0,0.0,0.01,651529.649
2026-08-11 03:00:00,4135001,INV02,0.0,0.0,0.013,882006.325
2026-08-11 03:00:00,4135001,INV03,0.0,0.0,0.012,794510.849
2026-08-11 03:00:00,4135001,INV04,0.0,0.0,0.014,741171.276
2026-08-11 03:15:00,4135001,INV01,0.0,0.0,0.01,651529.649
2026-08-11 03:15:00,4135001,INV02,0.0,0.0,0.013,882006.325
2026-08-11 03:15:00,4135001,INV03,0.0,0.0,0.012,794510.849
2026-08-11 03:15:00,4135001,INV04,0.0,0.0,0.014,741171.276
2026-08-11 03:30:00,4135001,INV01,0.0,0.0,0.01,651529.649
2026-08-11 03:30:00,4135001,INV02,0.0,0.0,0.013,882006.325
2026-08-11 03:30:00,4135001,INV03,0.0,0.0,0.012,794510.849
2026-08-11 03:30:00,4135001,INV04,0.0,0.0,0.014,741171.276
2026-08-11 03:45:00,4135001,INV01,0.0,0.0,0.01,651529.649
2026-08-11 03:45:00,4135001,INV02,0.0,0.0,0.013,882006.325
2026-08-11 03:45:00,4135001,INV03,43.892,42.576,0.022,794510.86
2026-08-11 03:45:00,4135001,INV04,0.0,0.0,0.014,741171.276
2026-08-11 04:00:00,4135001,INV01,10.27,9.962,0.012,651529.652
2026-08-11 04:00:00,4135001,INV02,0.0,0.0,0.013,882006.325
2026-08-11 04:00:00,4135001,INV03,28.587,27.729,0.029,794510.867
2026-08-11 04:00:00,4135001,INV04,1.64,1.591,0.014,741171.276
2026-08-11 04:15:00,4135001,INV01,5.812,5.638,0.014,651529.653
2026-08-11 04:15:00,4135001,INV02,32.775,31.792,0.021,882006.333
2026-08-11 04:15:00,4135001,INV03,35.08,34.027,0.038,794510.875
2026-08-11 04:15:00,4135001,INV04,10.339,10.029,0.017,741171.279
2026-08-11 04:30:00,4135001,INV01,14.607,14.168,0.017,651529.657
2026-08-11 04:30:00,4135001,INV02,12.944,12.556,0.024,882006.337
2026-08-11 04:30:00,4135001,INV03,0.0,0.0,0.038,794510.875
2026-08-11 04:30:00,4135001,INV04,0.0,0.0,0.017,741171.279
2026-08-11 04:45:00,4135001,INV01,3.296,3.197,0.018,651529.658
2026-08-11 04:45:00,4135001,INV02,0.0,0.0,0.024,882006.337
2026-08-11 04:45:00,4135001,INV03,28.939,28.071,0.045,794510.883
2026-08-11 04:45:00,4135001,INV04,0.0,0.0,0.017,741171.279
2026-08-11 05:00:00,4135001,INV01,8.196,7.95,0.02,651529.66
2026-08-11 05:00:00,4135001,INV02,0.0,0.0,0.024,882006.337
2026-08-11 05:00:00,4135001,INV03,4.641,4.502,0.046,794510.884
2026-08-11 05:00:00,4135001,INV04,24.185,23.459,0.023,741171.285
